CharacterDesignId,CharacterDesignName,RaceType,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,Rarity,SpecialAbilityType,SpecialAbilityFinalArgument,ProfileSpriteId,WalkingSpeed,RunSpeed,TrainingCapacity,EquipmentMask,CollectionDesignId,CharacterDesignDescription
13,Visiri Capt'n,Alien,6,12,2.4,2.4,18,12,18,Unique,AddReload,30,2878,1,2,70,24,14,An ugly alien captain.
14,Medusa,Alien,7,15,2.9,2.9,14,12,20,Epic,AddReload,35,3409,1,2,80,24,14,Visiri with evolved manuvering mechanics.
15,Doge,Animal,9,15,3,2.8,15,18,16,Special,HealSameRoomCharacters,8,2876,1,2,100,6,5,Man's Best Friend
16,Serge Eric,White,5,3,2.1,1.7,12,7,10,Unique,DeductReload,360,2903,1,2,70,3,0,A boy who willing to be a general in the space
17,Robot,Robot,7,12,2.7,2.8,14,14,14,Special,DeductReload,480,3359,1,2,100,10,0,R..o..b....o.........to
18,Yusi,Asian,10,18,2.5,2.9,18,21,12,Hero,HealSelfHp,10,3364,1,2,90,3,1,An artist wish that he found every astronomical landscape and record them by drawing
19,Xin,Asian,10,18,2.7,2.7,15,18,24,Hero,AddReload,50,4868,1,2,90,3,1,The BOSS
20,Monk,White,4,1,1.4,2.1,3,15,3,Elite,None,0,13159,1,2,60,9,0,A monk who doesn't want to limit his own living area trying find the only truth.
21,Roborob,Robot,12,12,2.8,3.1,20,20,8,Hero,DeductReload,360,3361,1,2,90,9,0,Artificial life super technology if you don't see a man inside
22,Steve,Asian,4,3,1.4,1.4,6,6,6,Common,None,0,2851,1,2,50,3,0,A humble crew.
23,Lin,Asian,3,4,1.8,1.3,6,6,6,Common,None,0,2852,1,2,50,6,0,A cute girl.
24,Hulk,Black,3,4,1.4,1.4,8,6,6,Common,None,0,2886,1,2,50,3,0,In pursuit of happiness.
25,Michelle,Black,3,4,1.4,1.4,6,8,6,Common,None,0,2885,1,2,50,3,0,Wants to marry a president.
26,Kevin,White,3,4,1.4,1.4,6,6,8,Common,None,0,2905,1,2,50,6,0,Jack of all trades.
27,Monica,White,3,4,1.4,1.8,6,6,6,Common,None,0,2904,1,2,50,3,0,The mistress.
28,Assassin alien,Alien,6,12,2.8,2.5,18,15,15,Epic,DamageToCurrentEnemy,6,2877,1,2,80,9,0,The best assassin from the well known bloody planet.
29,Ponytail Alien,Alien,6,3,2.4,2.8,14,10,10,Epic,DeductReload,540,2879,1,2,80,24,0,An alien who loves humankind culture. 
30,Area51 Alien,Alien,8,14,2.7,2.7,12,14,18,Special,DeductReload,600,2881,1,2,100,10,13,Loading...
31,Dennis,White,6,10,2,2.8,12,9,9,Unique,HealSameRoomCharacters,4,2869,1,2,70,6,0,A guy from cats right society.
32,Demon Boy,Animal,8,15,2.8,3.1,16,18,14,Epic,FireWalk,30,2889,1,2,80,6,0,A boy who came from a very dark planet trying to prove himself.
33,Professor,White,6,12,2.4,2.4,9,16,9,Unique,DeductReload,420,3370,1,2,70,3,0,A professor received a help message while he is giving a lecture but he can't ignore the message
34,Mikael Monnier,White,4,7,1.8,1.8,12,6,7,Elite,None,0,3425,1,2,60,3,0,Monday lover working hard never have blue monday
35,Oren Marcus,White,5,7,1.7,1.9,10,8,7,Elite,None,0,13156,1,2,60,3,0,Orientation of newbie captain love to guide others
36,Rob,Asian,5,7,1.8,1.8,12,8,8,Elite,None,0,13157,1,2,60,6,1,Rob :)
37,Thomas,White,10,18,2.7,2.6,15,20,26,Hero,DeductReload,600,4867,1,2,90,3,1,Finds and destroys bugs on a regular basis. He goes by the name TJ
38,Eric,Asian,8,15,2.9,2.9,15,21,13,Epic,HealSameRoomCharacters,5,13160,1,2,80,3,1,A missing boy wanted to leave this unpredictable universe but it's too late!
39,Elf,Animal,9,15,3,3,20,12,8,Epic,HealSameRoomCharacters,6,2902,1,2,80,24,0,A creature coming from a mysterious dimension doesn't belong to our world
40,Captain,White,6,12,2.8,2.5,18,18,18,Special,AddReload,50,2923,1,2,200,62,0,Captain is an experienced spaceship captain here to enjoy his retired life
41,Vivien,Asian,6,10,2.5,2.3,10,10,18,Unique,HealRoomHp,4,10872,1,2,70,6,1,Part-time SavySoda Emergency Response Personnel. Some wonder if she is actually part-robot too. 
42,Lollita,White,10,18,3.2,3.1,20,20,20,Hero,HealSameRoomCharacters,7,2873,1,2,90,24,0,ALWAYS CORRECT
43,Male Nurse,Asian,6,10,2.6,2.2,12,14,14,Unique,HealSameRoomCharacters,4,2871,1,2,70,5,0,I am a nurse but a male nurse
44,Kent,White,4,7,1.8,1.8,8,8,8,Elite,None,0,13161,1,2,60,5,0,My name is Kent
45,Government Troop,Robot,8,15,3.1,2.5,15,13,13,Epic,DamageToRoom,4,2899,1,2,80,12,0,Government Conscripted Troops
46,Gentleman,White,6,12,2.4,2.4,12,12,12,Unique,DamageToRoom,3,3369,1,2,70,5,0,Legendary HeNtAI
47,Ninja,Asian,8,15,2.8,2.9,20,14,12,Epic,DamageToCurrentEnemy,4,2896,1,2,80,6,0,Had an assasination mission but his target sent him to space by accident. 
48,Good student,Black,6,12,2.5,2.3,12,14,10,Unique,DeductReload,240,2884,1,2,70,6,0,Good student wants to learn everything every knowledge including this mystic universe
49,Walking Skeleton,Animal,8,12,2.9,2.9,15,18,13,Epic,DamageToSameRoomCharacters,4,2874,1,2,80,24,0,The only child of Death himself...
50,Grandpa,White,8,15,2.9,3,15,15,18,Special,HealSelfHp,6,2870,1,2,100,3,0, An elderly at home is much alike having an invaluable treasure in hand.
51,Arctic Pole Boy,White,4,7,1.8,1.8,8,3,8,Unique,Freeze,120,2880,1,2,70,6,0,Ready to explore frozen alien worlds
52,Astronaut,Black,5,12,2.2,2.3,10,12,19,Unique,HealSelfHp,6,2882,1,2,70,10,0,Originally trained by MASA
53,Evil General,Animal,8,12,2.1,2.6,15,3,3,Unique,DamageToRoom,5,2890,1,2,70,12,0,Ambition general thought he can conquer this whole universe hahaha
54,Collins,White,4,3,1.7,1.7,2,4,4,Common,None,0,2905,1,2,50,3,0,Collins Ex-Russian Astronaut.
55,Alex,White,4,4,1.5,2.1,2,4,4,Common,None,0,2905,1,2,50,3,0,Alex an avid rockstar.
56,Jake,White,4,3,1.6,1.9,2,4,4,Common,None,0,2851,1,2,50,3,0,Huge fan of Elvis 
57,Larry,White,4,3,1.6,1.8,2,4,4,Common,None,0,2851,1,2,50,3,0,A real ladies man
58,Monkey King,Animal,9,15,2.4,2.9,18,18,0,Epic,DamageToRoom,4,13164,1,2,80,5,0,The great monkey first monkey in this space
59,Peter,Asian,4,3,1.6,2,2,4,4,Common,None,0,2851,1,2,50,3,0,Age 34 still lives with parents.
60,Skully,Asian,4,3,1.8,1.9,2,4,4,Common,None,0,2851,1,2,50,3,0,His deranged father chose the name...
61,Tran,White,4,3,1.8,2.1,2,4,4,Common,None,0,2905,1,2,50,3,0,Genetically modified fighter
62,Sakura,Asian,8,14,3,3,12,16,18,Epic,HealRoomHp,4,3367,1,2,80,10,0,A tender girl what is covering by her smile. 
63,Gong Fu girl,Asian,5,7,2,2,3,4,4,Elite,None,0,2955,1,2,60,6,0,A girl wants to show this world that a female with gong fu can win any type of creatures
64,Sarah,White,5,10,2.1,1.8,9,9,9,Elite,None,0,2852,1,2,60,6,0,Lively girl just like your neighbour her smile made your day.
65,Jemima ,White,3,3,1.7,1.7,13,9,9,Elite,None,0,13165,1,2,60,9,0,Was a cheer leader cheers every pilot up.
66,Jane,White,3,3,1.7,1.7,7,12,4,Elite,None,0,2904,1,2,60,6,0,Does everything to the books
67,Cara,Asian,6,12,2.3,2.4,14,18,3,Unique,AddReload,30,2883,1,2,70,10,1,Graduated from Space Academy with Xin ;).
68,Witch,White,8,12,3,3,19,14,14,Epic,HealSameRoomCharacters,5,2906,1,2,80,10,0,Thirst to know every spell on this universe voodoo magic bless everything.
69,Jessica,White,7,12,2.4,2.4,15,12,12,Unique,DamageToCurrentEnemy,4,2974,1,2,70,12,0,1/100 vampire lineage. 
70,Linda,White,3,3,1.7,1.7,7,8,4,Elite,None,0,2904,1,2,60,3,0,After becoming famous from a Youtube home video she needed to escape to space.
71,Tina,White,3,3,1.7,1.7,7,8,8,Common,None,0,13158,1,2,50,6,0,Lover of all things space.
72,Mary,White,4,3,1.7,1.7,7,12,12,Elite,None,0,2904,1,2,60,3,0,One of the kindest people you'll meet... unless you're the enemy.
73,Candy,White,3,3,1.8,1.8,8,8,8,Elite,None,0,2852,1,2,60,6,0,Received the nickname 'Candy' after getting a candy cain stuck in her hair. She's never removed it...
74,Invader,Alien,10,18,2.7,2.6,18,20,19,Hero,DamageToSameRoomCharacters,6,3013,1,2,90,24,0,We are the rule of galaxy
75,Blingy Captain,White,6,12,2.8,2.5,18,18,18,Special,DeductReload,420,13162,1,2,200,62,0,Blingy Captain
76,Bling Captain,Asian,6,12,2.8,2.5,18,18,18,Special,AddReload,55,13166,1,2,200,62,0,Bling Captain
77,Roach,Animal,5,4,3.1,2.8,6,6,6,Special,DamageToSameRoomCharacters,7,2887,1,2,100,24,5,Roachin' tends to cause Pixel Starships to crash.
78,Emily,Asian,4,12,2.4,2.1,15,19,19,Unique,DamageToRoom,4,2926,1,2,70,6,1,Cool Kid
79,Golden Troop,Robot,8,15,3.1,2.5,15,13,13,Epic,HealRoomHp,4,2892,1,2,80,12,0,A golden government troop! Like a regular troop only better in every way imaginable.
80,Salon Customer,Asian,4,10,2.1,1.8,15,9,9,Unique,DamageToSameRoomCharacters,3,2895,1,2,70,9,4,Hangs out at the local basketball court.
81,Kingpin,White,7,19,2.4,1.8,9,9,9,Epic,HealSameRoomCharacters,5,3343,1,2,80,3,4,Making the universe great!
82,Office Exec,Asian,5,10,2.1,1.8,9,9,9,Unique,DamageToCurrentEnemy,4,3372,1,2,70,3,4,Has a corner office.
83,David,White,5,10,2.1,1.8,9,9,9,Unique,HealSelfHp,4,10136,1,2,70,3,4,Lives in a town house.
84,Paul,White,5,10,2.1,1.8,9,9,9,Unique,DamageToRoom,3,51,1,2,70,3,4,Goes hunting
85,Omar,Black,5,10,2.1,1.8,9,9,9,Unique,DamageToRoom,3,3371,1,2,70,3,4,Has poked bowls for lunch.
86,Jesus,White,5,10,2.1,1.8,9,9,9,Unique,AddReload,30,2894,1,2,70,24,4,Surname: Christ
87,Teddy,Animal,7,4,2.8,2.4,12,12,2,Epic,AddReload,30,2976,1,2,80,12,0,Fluffy and deadly with a gun. Bad at repairing.
88,Liu Bei,Asian,8,15,2.5,3,16,18,18,Epic,AddReload,35,12023,1,2,80,3,2,Likes to drink tea with his army friends.
89,Guan Yu,Asian,11,8,3,2,24,20,8,Hero,DamageToCurrentEnemy,8,3407,1,2,90,6,2,Long beard loves green.
90,Zhang Fei,Asian,9,3,2.9,2.2,20,19,6,Epic,DamageToRoom,6,12020,1,2,80,10,2,Hot tempered and smelly.
91,Dong Zhuo,Asian,8,15,2.5,2.5,18,19,16,Epic,HealSameRoomCharacters,2,3362,1,2,80,24,2,Quite old but still love young beautiful girls.
92,Cao Cao,Asian,8,19,2.5,2.6,21,21,21,Epic,HealSameRoomCharacters,5,3365,1,2,80,3,2,Ancient Emperor. Somehow ended onboard a starship.
93,Lyu Bu,Asian,10,8,3,2.2,24,20,8,Hero,DamageToCurrentEnemy,8,3376,1,2,90,3,2,A powerful warrior who loves young beautiful girls
94,Zhao Yun,Asian,9,3,2.8,2.6,21,20,9,Epic,DamageToSameRoomCharacters,4,13163,1,2,80,5,2,Dragon warrior. Except he's just human.
95,Zhuge Liang,Asian,8,21,2.8,3.1,24,24,24,Epic,HealSameRoomCharacters,3,3427,1,2,80,10,2,Likes board games.
96,Da Qiao,Asian,4,3,1.8,1.8,7,8,8,Elite,None,0,3368,1,2,60,3,2,A beautiful girl sister of Xiao Qiao
97,Xiao Qiao,Asian,4,3,1.8,1.8,7,8,8,Elite,None,0,3373,1,2,60,10,2,A beautiful girl younger sister of Da Qiao
98,Easter Bunny,Animal,6,4,2.5,2.4,12,12,2,Epic,DeductReload,360,2959,1,2,80,10,5,I am a bunny Easter bunny!
99,Mr Egggg,Animal,5,4,2.6,2.8,12,12,2,Unique,DeductReload,300,2958,1,2,70,12,0,My name is Mr Egggg!
100,Giant Slime,Animal,10,0,2.8,1.2,12,12,2,Epic,DamageToSameRoomCharacters,4,2898,1,2,80,24,0,My friends told me that I look like a big and tasty jelly!
101,Simon,White,6,4,2.6,2.4,12,12,12,Unique,HealSelfHp,6,2975,1,2,70,6,0,Native American Warrior
102,Rocky,Animal,13,0,3,1,1,2,2,Hero,DamageToRoom,5,2850,1,2,90,24,0,Had a hard life
103,Golden Boy,Robot,6,12,2.2,2.5,14,14,18,Epic,DeductReload,420,2891,1,2,80,10,0,People love golden stuff such as golden cups. So yeah I am a golden boy :)
104,Cat Boy,White,9,4,2,1.4,4,15,4,Unique,DeductReload,480,2924,1,2,70,5,0,Meow. A boy dressed up like a cat
105,Tin Man,Robot,7,12,3,1.2,16,4,3,Epic,DamageToCurrentEnemy,5,2900,1,2,80,24,0,Turned a trash can into armour
106,Abu,Black,6,0,2.1,2.1,9,9,9,Elite,None,0,2893,1,2,60,6,0,Has a snake as a pet
107,Mecha,Robot,11,14,2.5,3.2,9,9,18,Hero,HealRoomHp,8,3010,1,2,90,24,0,Heavily armoured engineering vehicle.
108,Foxy Girl,White,6,15,2.4,2.4,14,7,7,Epic,HealSelfHp,6,2925,1,2,80,12,0,Girl who loves foxes.
109,Dr Sera,White,6,4,2.4,2.4,13,13,13,Epic,DamageToSameRoomCharacters,4,2888,1,2,80,10,0,Dr Sera
110,Silver Paladin,Robot,11,22,3.3,3.1,16,12,15,Legendary,DamageToRoom,6,2993,1,2,110,9,0,Composed of the souls of two legendary heroes.
112,Ron,White,9,12,2.9,2.8,16,10,12,Epic,DamageToCurrentEnemy,7,2992,1,2,80,10,0,Dribbles a soccer ball around.
113,Jaiden,Black,11,8,3,2,21,20,8,Hero,DamageToCurrentEnemy,7,2978,1,2,90,9,0,Real dream is to explore space.
114,SCV,White,12,8,3,2,21,24,21,Legendary,DamageToCurrentEnemy,9,2956,1,2,110,24,0,I am a machine but I know what love is! - thunder_kiss_65 (July 2016 Winner)
115,Professor Brenda,Asian,11,19,3.2,2.5,20,20,20,Legendary,DamageToSameRoomCharacters,7,3009,1,2,110,9,0,This star academy professor has an IQ of over 300 which makes it really hard for her to find a date.
116,Paralympic God,White,9,21,2.2,2,21,21,21,Legendary,AddReload,55,2977,1,2,110,24,0,Spent decades to work out the rules of the universe... then realizes it was wrong.
117,Eva,Robot,14,8,2.8,2.5,12,12,27,Legendary,HealRoomHp,5,3170,1,2,110,24,0,Protector of ancient qtarian artifact
118,Meowy Cat,Animal,7,7,3.3,2,10,10,10,Special,DamageToCurrentEnemy,17,3171,1,2,100,12,3,A stray kitten turned space assassin. Lost 2 lives already.
119,Squid,Animal,14,12,2.4,2,13,14,13,Special,HealSelfHp,9,3172,1,2,100,8,5,Used to be in a powerful warfleet. Now works at a sushi restaurant.
120,Zombie,Animal,10,0,2.8,0.9,0,0,0,Unique,DamageToSameRoomCharacters,8,3353,1,2,70,9,0,Very DEADicated crew.
121,Zombieee,Animal,9,0,2.8,1,4,0,0,Unique,DamageToSameRoomCharacters,8,3354,1,2,70,24,0,I love scary movies!
122,Mummy,Animal,12,0,2.4,2,9,12,0,Special,DamageToSameRoomCharacters,6,3363,1,2,100,24,0,Strong and walks around with a roll of toilet paper.
123,Helen,White,5,10,2.1,1.8,9,9,9,Unique,DamageToCurrentEnemy,7,2904,1,2,70,3,4,Working as a intern at a law firm. Won the local rope skipping competition.
124,Chigs,Asian,5,4,1.9,2.2,6,6,6,Elite,None,0,3374,1,2,60,10,0,Skates everywhere and loves sushi.
125,Reaper,Animal,12,0,3.2,1.5,7,12,18,Legendary,DamageToCurrentEnemy,11,3375,1,2,110,24,0,Wears black religiously.
126,Willy,Black,11,19,2.9,2.7,21,21,18,Legendary,HealRoomHp,5,3389,2,2,110,24,0,I am Legend(ary)
127,Alien Queen,Alien,12,15,2.9,2.7,15,14,15,Legendary,DamageToSameRoomCharacters,8,3406,1,2,110,12,0,Where are my babies?
128,Turkey Man,Animal,9,10,2.2,2,8,21,7,Special,HealSameRoomCharacters,5,3440,1,2,100,24,0,Works part time at KFT Marketing.
129,Wolfy,Animal,9,15,2.9,1.5,22,6,16,Special,DamageToRoom,5,3597,1,2,100,6,5,Pastime: hanging out with best buddies at the Starbar!
130,Dark Matter Hero,White,10,8,3.1,1.4,14,27,10,Special,DeductReload,600,3598,1,3,100,5,0,An epic hero made from dark matter!
131,Old Driver,Asian,10,25,2.6,2.9,6,6,25,Special,HealRoomHp,8,3599,1,2,100,5,0,Knows where to go for a good time.
132,Robo Santa,White,11,22,2.5,2.5,8,22,7,Special,DamageToSameRoomCharacters,8,3600,1,2,100,12,0,I've got a present for ya.
133,Orc,Animal,8,12,2.7,2.6,20,8,14,Epic,DamageToRoom,5,2957,1,2,50,3,0,Feeling orcish.
134,Soda Delivery Guy,Asian,10,22,2.6,3,6,6,24,Special,AddReload,45,3422,2,3,100,6,1,Delivers Soda and Fixes Bugs. High on Sugar so walks faster than other ppl.
135,Zakian,Alien,10,8,3.2,1.2,14,14,14,Special,HealSelfHp,7,3893,1,2,100,12,0,A dangerous race of assassins.
136,Giant Chicken,Animal,9,15,2.9,1.8,25,6,14,Special,HealSameRoomCharacters,6,3895,1,2,100,24,5,Celebrate Year of the Chicken!
137,Stevo,White,9,15,2.5,1.3,4,7,22,Epic,DamageToSameRoomCharacters,6,3909,1,2,80,12,0,Crikey! He has a pet crocodile.
138,Dark Matter Legend,White,10,8,3.2,1.4,14,27,10,Special,DeductReload,610,3940,1,2,100,5,0,A dark hero has evolved to become a legend.
139,Transport Driver,Asian,10,25,2.8,3,6,6,26,Special,HealRoomHp,9,3927,1,2,100,5,0,Part time driver part time assassin.
140,Phoenix,Animal,10,15,2.6,1.1,22,8,10,Special,HealSameRoomCharacters,6,3953,1,2,100,24,5,A squid one day made love to a wolf. The result was surprising.
141,Dark Matter Mechi,White,11,8,3.2,1.5,14,27,12,Special,DeductReload,620,4145,1,2,100,6,0,A Mechi powered by dark matter.
142,Mr Blue,White,2,24,3.3,3.3,24,24,24,Special,HealRoomHp,9,4146,1,2,100,5,0,I'm Mr Blue look at me! I'm happy to help just don't keep me around too long...
143,D.R.A.G.O.N,Animal,11,20,2.7,1.1,8,8,22,Special,DamageToSameRoomCharacters,7,4144,1,2,100,6,0,A mystical creature with scaly skin.
144,Sie,White,7,10,2.7,1.5,10,21,4,Epic,HealSameRoomCharacters,4,3631,1,2,80,12,0,Loved by all the engineers.
145,Bogan,White,10,13,3,2.2,24,14,14,Hero,HealSelfHp,6,4176,1,2,90,6,0,Drank beer until DNA mutated. Developed regeneration ability.
146,Saint Patrick,White,8,9,1.8,1.4,13,25,11,Special,HealSameRoomCharacters,7,4299,1,2,100,6,0,Once a beer loving saint. Now reborn as a Starship Medic.
147,King Dong,Animal,14,9,2.9,1.6,10,9,9,Legendary,HealSelfHp,10,4298,1,2,110,24,5,Favourite Food: Banana Favourite Toy: Barbie
148,Taura,Animal,12,4,2.9,2.2,22,9,15,Hero,DamageToSameRoomCharacters,7,4404,1,2,90,24,9,A Mystical Beast Hero that frequently appears in the months of April to May.
149,D.R.A.K.E,Animal,11,21,2.8,1.2,8,8,23,Special,DamageToSameRoomCharacters,7,4405,1,2,100,12,0,Dragon's older bro... more handsome smarter but older...
150,Bad Uncle,Robot,9,3,2.5,2.8,14,20,10,Epic,DeductReload,580,4409,1,2,80,6,0,First generation synthetic human. Spends as long to style hair as real human.
151,Maya,Robot,10,12,2.9,2.4,16,21,12,Hero,AddReload,50,4408,1,2,90,6,0,Machina Project. Second Generation Synthetic Human. Loves and Cries like a real Human.
152,Huntress,Animal,10,10,2.9,1.8,12,17,13,Hero,DamageToSameRoomCharacters,7,4422,1,2,90,9,0,Forever hunting for a selfie with Doge. - Blacksteed Tournament 11
153,Dr Dong,Asian,14,14,2,1.5,14,12,12,Special,HealSelfHp,14,4549,1,2,100,6,0,Doctor trying to get home. Has a 10% chance to be randomly selected for voluntary re-accomodation in each PVP departure.
154,Agay,Asian,7,12,3,3.1,21,18,9,Epic,AddReload,45,4816,1,2,80,6,0,Carry's around a blowdryer and more handsome than most guys...
155,Bio Android,Robot,14,0,2.5,0,0,0,0,Special,DamageToSameRoomCharacters,5,4635,1,1,0,0,0,Developed underwater. A powerful offensive droid.
156,Ryzen,White,11,8,3,1.5,12,25,12,Hero,DamageToCurrentEnemy,10,4634,1,2,90,6,0,Half man Half god Half Machine... does not compute...
157,Mama,Asian,6,10,2.3,1.8,9,9,13,Unique,DamageToCurrentEnemy,7,4732,1,2,70,12,0,Cooks cleans shops up aliens..
158,Froggy,Animal,10,10,2.9,1.9,20,15,13,Special,DamageToSameRoomCharacters,7,4817,1,2,100,6,5,He's mean he's green he's a Frog... and best buds with Squid.
159,Geeky Vincent,Asian,8,18,2.2,3,18,17,21,Epic,HealRoomHp,9,4818,1,2,80,6,1,Galaxy tabletop game champion and android fanboy. For some reason everyone blames him for all their problems.
160,Le Vincent,Asian,8,18,2.5,2.9,19,17,22,Epic,HealRoomHp,8,4827,1,2,80,6,1,By putting on new galaxy sunnies an android boy is now sexy.
161,Alpaco,Animal,9,9,3.3,1.5,25,10,10,Hero,HealSameRoomCharacters,6,4951,1,2,90,24,5,One day a sheep slept with a giraffe... A super cute creature was born.
162,Draconian Mecha,Animal,11,23,3.3,1.9,16,17,25,Special,DamageToSameRoomCharacters,7,4965,1,2,100,6,0,The latest from D.R.A.G.O.N Engineering. A augmented dragon soldier with exceptional combat stats.
163,Tiffany,White,6,10,2.5,2.5,10,19,10,Unique,HealRoomHp,4,4978,1,2,70,12,1,Always cheerful and first to respond to those in need.
164,Angry Squid,Animal,14,12,2.4,2,13,14,13,Special,DamageToCurrentEnemy,11,5045,1,2,100,8,5,Squid's brother had a fight at the local pub. Now attending anger management.
165,Hydra,Animal,10,15,2.6,1.1,22,8,10,Special,Freeze,270,5044,1,2,100,24,0,Hail Hydra.
166,Service Droid I,Robot,2,0,0.5,1,0,0,0,Common,HealSameRoomCharacters,1,5372,1,1,0,0,0,A humble droid ready to serve its wise master.
167,Ribi,Black,6,10,2.6,2.1,19,10,10,Unique,SetFire,200,5366,1,2,70,12,0,Has an umbrella ella ellaaa
168,Service Droid II,Robot,3,0,0.5,1.2,0,0,0,Common,HealSameRoomCharacters,2,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
169,Service Droid III,Robot,4,0,0.5,1.5,0,0,0,Common,HealSameRoomCharacters,3,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
170,Service Droid IV,Robot,5,0,0.5,1.8,0,0,0,Common,HealSameRoomCharacters,4,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
171,Service Droid V,Robot,6,0,0.5,2,0,0,0,Common,HealSameRoomCharacters,5,5506,3,3,0,0,0,A humble droid ready to serve its wise master.
172,Defender Droid I,Robot,8,0,1.5,0.5,0,0,0,Common,DamageToCurrentEnemy,3,5374,1,1,0,0,0,A heavy defender droid ready to stop intruders.
173,Defender Droid II,Robot,9,0,1.8,0.5,0,0,0,Common,DamageToCurrentEnemy,3,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
174,Defender Droid III,Robot,10,0,2,0.5,0,0,0,Common,DamageToCurrentEnemy,4,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
175,Defender Droid IV,Robot,12,0,2.3,0.5,0,0,0,Common,DamageToCurrentEnemy,4,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
176,Defender Droid V,Robot,14,0,2.5,0.5,0,0,0,Common,DamageToCurrentEnemy,5,4635,3,3,0,0,0,A heavy defender droid ready to stop intruders.
177,Boarder Droid I,Robot,6,0,2,0,0,0,0,Common,DamageToRoom,3,5373,1,1,0,0,0,An aggressive droid looking to cause havoc.
178,Boarder Droid II,Robot,7,0,2.3,0,0,0,0,Common,DamageToRoom,3,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
179,Boarder Droid III,Robot,8,0,2.5,0,0,0,0,Common,DamageToRoom,4,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
180,Boarder Droid IV,Robot,9,0,3,0,0,0,0,Common,DamageToRoom,4,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
181,Boarder Droid V,Robot,10,0,3.5,0,0,0,0,Common,DamageToRoom,5,5243,3,3,0,0,0,An aggressive droid looking to cause havoc.
182,King Salamander,White,7,9,2.3,1.9,16,9,9,Unique,DamageToSameRoomCharacters,5,5368,1,2,70,3,0,Has a gold car watch castle ship.
183,Captain Mack Swallow,White,9,18,2.2,1.4,4,6,4,Unique,DeductReload,480,12333,1,2,70,5,0,A Pirate Captain turned Starship Captain.
184,Zakian Assassin,Alien,11,8,3.2,1,14,15,14,Special,DamageToCurrentEnemy,10,5604,1,2,100,12,0,A specialised Zakian Assassin. Only 130 deployed in the galaxy.
185,Mcdonalds,White,9,3,2.8,2,14,15,20,Epic,DamageToCurrentEnemy,11,5632,1,2,80,12,0,A plumber turned professional boxer decided to try life onboard a Starship.
186,Stove Tops,White,9,15,2.8,1.3,4,7,23,Epic,AddReload,40,5692,1,2,80,12,0,Was CEO of a popular fruit company. 
187,Ethan,Asian,10,18,2.7,2.7,15,18,24,Hero,AddReload,50,5645,1,2,90,3,0,Always walking around with an iPad.
188,Brenda Linuxer,Robot,12,12,3,3.1,21,18,21,Hero,DamageToRoom,6,2897,1,2,90,5,0,A crazy robot developer put himself into a linux-base robot body
